date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:12:52	16684/16684	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:56%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=24&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_viewa3db.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:52	41259/41259	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:56%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=23&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view84ed.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:52	19556/19556	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:56%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=22&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view74ee.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:52	19585/19585	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:56%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=21&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view78f8.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:52	22505/22505	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:56%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=20&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view3c02.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:53	19846/19846	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:57%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=18&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view1f29.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:53	19109/19109	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:57%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=11&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view5769.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:53	17775/17775	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:57%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=4&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_viewb8cc.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:53	57347/57347	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:57%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=3&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_viewb429.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:53	16772/16772	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:58%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=17&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view4dc4.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:54	22889/22889	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:58%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=news&idx=10&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view3af6.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:54	26075/26075	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:58%20GMT	http://www.geojeyouth.com/web/bbs_list.geoje?bbs=news&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_listcbb5.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:54	23585/23585	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:58%20GMT	http://www.geojeyouth.com/web/bbs_list.geoje?bbs=news&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_listc09c.html	(from http://www.geojeyouth.com/web/bbs_list?bbs=news)
00:12:54	16163/16163	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:58%20GMT	http://www.geojeyouth.com/web/vod_view?bbs=vod&idx=2&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/vod_view2db1.html	(from http://www.geojeyouth.com/web/vod_list?bbs=vod)
00:12:54	66210/66210	---M--	200	added ('OK')	image/jpeg	etag:%22102a2-5aeed7e3741d0%22	http://www.geojeyouth.com/upload/bbs/vod/pdata_file_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/vod/pdata_file_2.jpg	(from http://www.geojeyouth.com/web/vod_list?bbs=vod)
00:12:55	17422/17422	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:59%20GMT	http://www.geojeyouth.com/web/vod_view?bbs=vod&idx=1&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/vod_view59e5.html	(from http://www.geojeyouth.com/web/vod_list?bbs=vod)
00:12:55	14288/14288	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:12:59%20GMT	http://www.geojeyouth.com/web/vod_list?bbs=vod&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/vod_list061b.html	(from http://www.geojeyouth.com/web/vod_list?bbs=vod)
00:12:55	8133/8133	---M--	200	added ('OK')	text/css	etag:%221fc5-5aa76e7559610%22	http://www.geojeyouth.com/web/css/member.css	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/css/member.css	(from http://www.geojeyouth.com/web/login)
00:12:56	297826/297826	---M--	200	added ('OK')	image/jpeg	etag:%2248b62-5aeed346eebc0%22	http://www.geojeyouth.com/upload/bbs/vod/pdata_file_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/vod/pdata_file_1.jpg	(from http://www.geojeyouth.com/web/vod_list?bbs=vod)
00:12:56	15815/15815	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:13:00%20GMT	http://www.geojeyouth.com/web/find	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/find.html	(from http://www.geojeyouth.com/web/login)
00:12:57	28378/28378	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:13:00%20GMT	http://www.geojeyouth.com/web/register_form	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/register_form.html	(from http://www.geojeyouth.com/web/register)
00:12:57	232961/232961	---M--	200	added ('OK')	image/jpeg	etag:%2238e01-5b35239d13398%22	http://www.geojeyouth.com/upload/editor/202011/1604540622_7_7.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202011/1604540622_7_7.jpg	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=29)
00:12:57	25880/25880	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:13:01%20GMT	http://www.geojeyouth.com/web/bbs_list?bbs=gongji&page=&s_que=&field=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_lista7fa.html	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=29)
00:12:59	38086/38086	---M--	200	added ('OK')	image/jpeg	etag:%2294c6-5b314ee480b50%22	http://www.geojeyouth.com/upload/editor/202011/1604277361_2_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202011/1604277361_2_1.jpg	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=26)
00:13:01	195733/195733	---M--	200	added ('OK')	image/jpeg	etag:%222fc95-5b328fe67f5b8%22	http://www.geojeyouth.com/upload/editor/202011/1604363531_5_3.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202011/1604363531_5_3.jpg	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=27)
00:13:06	421854/421854	---M--	200	added ('OK')	image/jpeg	etag:%2266fde-5b33db2c65e78%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_1.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=19)
00:13:07	530419/530419	---M--	200	added ('OK')	image/jpeg	etag:%22817f3-5b33db2bc2160%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_0.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_0.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=19)
00:13:08	468751/468751	---M--	200	added ('OK')	image/jpeg	etag:%227270f-5b33db2d12448%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_2.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=19)
00:13:08	766269/766269	---M--	200	added ('OK')	image/png	etag:%22bb13d-5b32c2cfe3b28%22	http://www.geojeyouth.com/upload/editor/202011/1604377198_2_2.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202011/1604377198_2_2.png	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=28)
00:13:08	19091/19091	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:13:11%20GMT	http://www.geojeyouth.com/web/photo_list?bbs=gall&page=&s_que=&field=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/photo_list7ba2.html	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=19)
00:13:12	438323/438323	---M--	200	added ('OK')	image/jpeg	etag:%226b033-5b33db2d7ac28%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_3.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_19_20201104101416_3.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=19)
00:13:51	2442779/2442779	---M--	200	added ('OK')	image/jpeg	etag:%2225461b-5b33dafdb40c0%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_3.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_3.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=18)
00:13:53	2756943/2756943	---M--	200	added ('OK')	image/jpeg	etag:%222a114f-5b33dafc320f8%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_2.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=18)
00:13:55	2908872/2908872	---M--	200	added ('OK')	image/jpeg	etag:%222c62c8-5b33daf8dc8b8%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_0.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_0.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=18)
00:14:04	3450237/3450237	---M--	200	added ('OK')	image/jpeg	etag:%2234a57d-5b33dafa8ea08%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_18_20201104101323_1.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=18)
00:14:14	553586/553586	---M--	200	added ('OK')	image/png	etag:%2287272-5b006046d8908%22	http://www.geojeyouth.com/upload/editor/202009/1600914774_1_6.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202009/1600914774_1_6.png	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=15)
00:14:16	27136/27136	---M--	200	added ('OK')	file/unknown	date:Thu,%2005%20Nov%202020%2015:14:18%20GMT	http://www.geojeyouth.com/web//bbs_down?bbs=gongji&idx=15	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/%b0%c5%c1%a6%c3%bb%b3%e2%c3%a2%be%f7%be%c6%c0%cc%c5%db%bb%e7%be%f7%c8%ad%c1%f6%bf%f8%bb%e7%be%f718e0.hwp	(from http://www.geojeyouth.com/web/bbs_view?bbs=gongji&idx=15)
00:14:23	399942/399942	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a46-5a8bbcb2a1608%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.eot	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.eot	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:30	399942/399942	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261a46-5a8bbcb2a1608%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.eot?	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100d41d.eot	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:30	182364/182364	---M--	200	added ('OK')	text/html	etag:%222c85c-5a8bbcb2ba478%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.woff2	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.html	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:32	2564294/2564294	---M--	200	added ('OK')	image/jpeg	etag:%222720c6-5b1215682ad38%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_17_20201008_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_17_20201008_1.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=17)
00:14:33	245/245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Nov%202020%2015:14:37%20GMT	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.ttf	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.150.delayed	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:33	1644/1644	---M--	200	added ('OK')	image/svg+xml	etag:%2266c-5a8bbcb2975e0%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.svg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.svg	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:34	222636/222636	---M--	200	added ('OK')	application/font-woff	etag:%22365ac-5a8bbcb2ad958%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.woff	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-100.woff	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:35	2595828/2595828	---M--	200	added ('OK')	image/jpeg	etag:%22279bf4-5b121568437c0%22	http://www.geojeyouth.com/upload/bbs/gall/data_file_17_20201008_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gall/data_file_17_20201008_2.jpg	(from http://www.geojeyouth.com/web/photo_view?bbs=gall&idx=17)
00:14:35	202664/202664	---M--	200	added ('OK')	text/html	etag:%22317a8-5a8bbcb2ebd70%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.woff2	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.html	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:39	243004/243004	---M--	200	added ('OK')	application/font-woff	etag:%223b53c-5a8bbcb2ec540%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.woff	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.woff	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:40	245/245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Nov%202020%2015:14:44%20GMT	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.ttf	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.ttf	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:40	398602/398602	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226150a-5a8bbcb2ccd58%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.eot	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.eot	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:40	1644/1644	---M--	200	added ('OK')	image/svg+xml	etag:%2266c-5a8bbcb2d0408%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.svg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.svg	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:40	398602/398602	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226150a-5a8bbcb2ccd58%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300.eot?	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-300d41d.eot	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:41	214612/214612	---M--	200	added ('OK')	text/html	etag:%2234654-5a8bbcb31d668%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.woff2	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.html	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:46	253260/253260	---M--	200	added ('OK')	application/font-woff	etag:%223dd4c-5a8bbcb316908%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.woff	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.woff	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:46	245/245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Nov%202020%2015:14:50%20GMT	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.ttf	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.15c.delayed	(from http://www.geojeyouth.com/web/css/fonts.css)
00:14:46	1644/1644	---M--	200	added ('OK')	image/svg+xml	etag:%2266c-5a8bbcb2fea38%22	http://www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.svg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/fonts/noto-sans-kr-v12-latin_korean-500.svg	(from http://www.geojeyouth.com/web/css/fonts.css)
